fold,model,store_nbr,item_nbr,family,wmape,bias,sigma_error
1,seasonal_naive,5,100060,EGGS,5.768857142857144,1.7588,3.7781921262499534
1,seasonal_naive,6,100001,GROCERY I,1.0588235294117647,-0.5333333333333333,4.033195589934445
1,seasonal_naive,6,100002,GROCERY I,0.627208480565371,1.4,30.309828674634804
1,seasonal_naive,6,100003,GROCERY I,1.3333333333333333,-0.6666666666666666,10.860588425696877
1,seasonal_naive,6,100004,GROCERY I,0.7461139896373057,0.0,11.161157134071205
1,seasonal_naive,6,100005,GROCERY I,5.0,1.9333333333333333,3.863134675857098
1,seasonal_naive,6,100006,GROCERY I,1.0224719101123596,-3.6666666666666665,8.715066319448232
1,seasonal_naive,6,100007,GROCERY I,1.825,2.466666666666667,5.05493629558088
1,seasonal_naive,6,100008,GROCERY I,2.0,0.0,0.5345224838248488
1,seasonal_naive,6,100009,GROCERY I,1.1111111111111112,0.0,2.449489742783178
1,seasonal_naive,6,100010,GROCERY I,1.1875,-0.8666666666666667,1.9223002094465096
1,seasonal_naive,6,100011,GROCERY I,1.3333333333333333,-0.26666666666666666,1.162919151265879
1,seasonal_naive,6,100012,GROCERY I,4.083333333333333,1.6666666666666667,4.2370250120079485
1,seasonal_naive,6,100013,GROCERY I,0.6451612903225806,2.4,17.16225093461977
1,seasonal_naive,6,100014,GROCERY I,1.0,-1.2,6.559616713541381
1,seasonal_naive,6,100015,GROCERY I,0.5725806451612904,-0.13333333333333333,14.262171076295633
1,seasonal_naive,6,100016,GROCERY I,0.7547169811320755,-0.9333333333333333,7.205817755384154
1,seasonal_naive,6,100017,GROCERY I,0.784688995215311,0.26666666666666666,12.847827313077751
1,seasonal_naive,6,100018,GROCERY I,1.2142857142857142,0.3333333333333333,4.8501350005757065
1,seasonal_naive,6,100019,GROCERY I,0.9794520547945206,-1.2666666666666666,12.103521722839105
1,seasonal_naive,6,100020,BEVERAGES,0.8209876543209876,-3.2666666666666666,10.680199748444158
1,seasonal_naive,6,100021,BEVERAGES,1.103448275862069,-0.6666666666666666,5.936168397046637
1,seasonal_naive,6,100022,BEVERAGES,1.0701754385964912,-2.6666666666666665,9.506889732239054
1,seasonal_naive,6,100023,BEVERAGES,0.7588652482269503,-3.2666666666666666,9.742885071877298
1,seasonal_naive,6,100024,BEVERAGES,0.9583333333333334,-0.8,3.7834224868874626
1,seasonal_naive,6,100025,BEVERAGES,2.7058823529411766,0.9333333333333333,4.043807729403186
1,seasonal_naive,6,100026,BEVERAGES,1.0,-1.5333333333333334,2.065591117977289
1,seasonal_naive,6,100027,BEVERAGES,1.5614035087719298,3.1333333333333333,7.567474259399015
1,seasonal_naive,6,100028,BEVERAGES,0.9504132231404959,-5.666666666666667,10.223688645680165
1,seasonal_naive,6,100029,BEVERAGES,3.6,1.8666666666666667,2.5597618936887376
1,seasonal_naive,6,100030,BEVERAGES,1.064516129032258,-3.4,7.989278529915667
1,seasonal_naive,6,100031,BEVERAGES,0.6597222222222222,-1.9333333333333333,7.77786848019675
1,seasonal_naive,6,100032,BEVERAGES,1.5333333333333334,2.0,12.955969390869324
1,seasonal_naive,6,100033,PRODUCE,0.7616314140608278,-1.7709333333333335,13.656968935134842
1,seasonal_naive,6,100034,PRODUCE,0.8166021641260562,-2.4238,8.92047821588058
1,seasonal_naive,6,100035,PRODUCE,2.7142857142857144,1.4666666666666666,2.996823715361379
1,seasonal_naive,6,100036,PRODUCE,0.8166211130225207,-4.3355999999999995,14.705644556719417
1,seasonal_naive,6,100037,PRODUCE,1.3946329913180742,-0.8272,3.8239710698248155
1,seasonal_naive,6,100038,PRODUCE,0.7501413042587876,-0.35006666666666675,7.921278995453293
1,seasonal_naive,6,100039,PRODUCE,0.9310344827586207,-1.2666666666666666,2.7115274205474953
1,seasonal_naive,6,100040,PRODUCE,1.6923076923076923,0.4,3.8135098194258186
1,seasonal_naive,6,100041,CLEANING,1.4,-0.4,2.063284482843521
1,seasonal_naive,6,100042,CLEANING,1.4444444444444444,0.3333333333333333,3.7922226175361042
1,seasonal_naive,6,100043,CLEANING,2.3333333333333335,0.2,0.9411239481143203
1,seasonal_naive,6,100044,CLEANING,0.5283018867924528,-1.8666666666666667,5.343442799579776
1,seasonal_naive,6,100045,CLEANING,1.1045751633986929,-2.2,13.401492454200762
1,seasonal_naive,6,100046,CLEANING,0.85,-0.2,1.740279123753264
1,seasonal_naive,6,100047,DAIRY,0.929282393083818,-2.4375333333333336,4.9059543831474635
1,seasonal_naive,6,100048,DAIRY,1.0,-1.2916,1.5967593879032442
1,seasonal_naive,6,100049,DAIRY,3.5,0.8,1.8973665961010278
1,seasonal_naive,6,100050,DAIRY,1.9546363636363635,2.666933333333333,6.683412339160146
1,seasonal_naive,6,100051,DAIRY,1.8569047619047618,0.8663333333333334,3.77064482296495
1,seasonal_naive,6,100052,DAIRY,0.601973078989395,-5.306066666666667,12.73424341499647
1,seasonal_naive,6,100053,BREAD/BAKERY,1.105263157894737,-0.4666666666666667,2.231804736295804
1,seasonal_naive,6,100054,BREAD/BAKERY,0.9242153846153845,1.9950666666666668,5.4018540000721265
1,seasonal_naive,6,100055,BREAD/BAKERY,1.40625,0.4522666666666666,3.9734399538267424
1,seasonal_naive,6,100056,BREAD/BAKERY,0.909876079609463,-2.038333333333333,4.971408131457706
1,seasonal_naive,6,100057,BREAD/BAKERY,1.0,-1.4624,2.061324844435179
1,seasonal_naive,6,100058,DELI,1.4666666666666666,-0.26666666666666666,1.9444671200491874
1,seasonal_naive,6,100059,DELI,1.1213021130782412,0.30413333333333337,1.6855724702251613
1,seasonal_naive,6,100060,EGGS,2.0714285714285716,1.0,2.7255405754769875
1,weekday_mean_8w,1,100001,GROCERY I,1.0424528301886793,-1.0,4.471886386877785
1,weekday_mean_8w,1,100002,GROCERY I,0.6315632458233891,-0.43333333333333335,41.811862494250306
1,weekday_mean_8w,1,100003,GROCERY I,1.229368932038835,3.058333333333333,10.156022433347943
1,weekday_mean_8w,1,100004,GROCERY I,0.49802839116719244,-4.308333333333334,11.792179864316052
1,weekday_mean_8w,1,100005,GROCERY I,1.103448275862069,0.7666666666666667,5.344988195452242
1,weekday_mean_8w,1,100006,GROCERY I,0.9954710144927537,-4.191666666666666,10.933225355157859
1,weekday_mean_8w,1,100007,GROCERY I,1.139344262295082,-1.1,5.829650197788151
1,weekday_mean_8w,1,100008,GROCERY I,1.4895833333333333,-0.20833333333333334,1.9931056766000237
1,weekday_mean_8w,1,100009,GROCERY I,2.8875,1.225,2.014013406112283
1,weekday_mean_8w,1,100010,GROCERY I,1.0321428571428573,-0.875,3.027035914648425
1,weekday_mean_8w,1,100011,GROCERY I,1.4,0.25,1.4910446960820074
1,weekday_mean_8w,1,100012,GROCERY I,1.5451388888888888,-0.10833333333333334,4.4277096895842325
1,weekday_mean_8w,1,100013,GROCERY I,0.38147948164146867,-4.141666666666667,14.283237136421075
1,weekday_mean_8w,1,100014,GROCERY I,1.021153846153846,-2.1166666666666667,10.641842393298706
1,weekday_mean_8w,1,100015,GROCERY I,0.7567034700315457,4.175,19.668559483166458
1,weekday_mean_8w,1,100016,GROCERY I,1.2645833333333334,3.6,11.028898727563744
1,weekday_mean_8w,1,100017,GROCERY I,0.6172106824925816,-4.45,16.439404425256495
1,weekday_mean_8w,1,100018,GROCERY I,0.9818548387096774,-1.925,4.887072962710619
1,weekday_mean_8w,1,100019,GROCERY I,0.9768211920529801,4.2,11.294831308422198
1,weekday_mean_8w,1,100020,BEVERAGES,0.8595971563981043,2.908333333333333,13.482004098939056
1,weekday_mean_8w,1,100021,BEVERAGES,0.9521276595744681,0.21666666666666667,3.946762537043434
1,weekday_mean_8w,1,100022,BEVERAGES,0.7142857142857143,3.35,11.69365288766273
1,weekday_mean_8w,1,100023,BEVERAGES,0.8854748603351955,-3.4166666666666665,13.317857462105245
1,weekday_mean_8w,1,100024,BEVERAGES,1.0950704225352113,-0.7666666666666667,6.780662279776288
1,weekday_mean_8w,1,100025,BEVERAGES,1.4908536585365855,-0.425,5.67729657747166
1,weekday_mean_8w,1,100026,BEVERAGES,1.5,0.36666666666666664,2.66150914940771
1,weekday_mean_8w,1,100027,BEVERAGES,1.1555851063829787,5.291666666666667,8.547616975062754
1,weekday_mean_8w,1,100028,BEVERAGES,0.924812030075188,3.3,8.720588323862428
1,weekday_mean_8w,1,100029,BEVERAGES,1.7620967741935485,1.775,4.090821608011211
1,weekday_mean_8w,1,100030,BEVERAGES,1.3661764705882353,0.058333333333333334,9.51195989017936
1,weekday_mean_8w,1,100031,BEVERAGES,1.329724409448819,10.091666666666667,9.550788424198785
1,weekday_mean_8w,1,100032,BEVERAGES,0.7654639175257731,2.566666666666667,12.568106128875051
1,weekday_mean_8w,1,100033,PRODUCE,0.8676257273425542,6.415275,11.954106578389704
1,weekday_mean_8w,1,100034,PRODUCE,1.3005336879432623,5.117733333333334,15.052931182570468
1,weekday_mean_8w,1,100035,PRODUCE,1.3704852941176469,-0.6366833333333334,4.0235222849920165
1,weekday_mean_8w,1,100036,PRODUCE,0.36827265758435646,-6.902699999999999,10.420399041856212
1,weekday_mean_8w,1,100037,PRODUCE,0.8879310344827587,-2.9166666666666665,4.295363641127933
1,weekday_mean_8w,1,100038,PRODUCE,0.6496743076209754,0.02916666666666643,9.044268858729716
1,weekday_mean_8w,1,100039,PRODUCE,0.7130451807228916,-1.0154833333333333,4.781852650830633
1,weekday_mean_8w,1,100040,PRODUCE,1.0035997165776755,0.26428333333333337,3.3340265300125282
1,weekday_mean_8w,1,100041,CLEANING,1.55,0.26666666666666666,1.2025518501839962
1,weekday_mean_8w,1,100042,CLEANING,1.18125,0.4,3.698817378568453
1,weekday_mean_8w,1,100043,CLEANING,2.5,0.3333333333333333,0.7405154253883542
1,weekday_mean_8w,1,100044,CLEANING,0.6274630541871922,-2.075,11.40506231585656
1,weekday_mean_8w,1,100045,CLEANING,0.895579268292683,5.691666666666666,11.560001338770725
1,weekday_mean_8w,1,100046,CLEANING,5.925,1.725,1.2923193435503029
1,weekday_mean_8w,1,100047,DAIRY,1.2315671875,1.2468583333333334,7.892676120945849
1,weekday_mean_8w,1,100048,DAIRY,1.8338750000000001,0.4557333333333332,2.319698302363498
1,weekday_mean_8w,1,100049,DAIRY,1.0420914890136852,-0.2691,3.1227229386843964
1,weekday_mean_8w,1,100050,DAIRY,0.6540893462697814,-0.6041916666666668,8.552530381213352
1,weekday_mean_8w,1,100051,DAIRY,0.8489239013309258,-1.2077833333333332,4.292363129751351
1,weekday_mean_8w,1,100052,DAIRY,0.5389853413463068,-4.165233333333334,14.78041827800948
1,weekday_mean_8w,1,100053,BREAD/BAKERY,3.0809946177504397,1.236625,1.8260702555282478
1,weekday_mean_8w,1,100054,BREAD/BAKERY,0.6493366700179218,1.1158333333333332,4.5415161856896376
1,weekday_mean_8w,1,100055,BREAD/BAKERY,0.8595023196963307,-0.6863333333333335,3.790590343636965
1,weekday_mean_8w,1,100056,BREAD/BAKERY,1.05857802318625,2.4924083333333327,4.9808832324794805
1,weekday_mean_8w,1,100057,BREAD/BAKERY,1.3150256550384067,-0.48951666666666677,3.493368840972476
1,weekday_mean_8w,1,100058,DELI,1.6725436865161512,1.4079666666666666,2.4344382517303855
1,weekday_mean_8w,1,100059,DELI,0.7632003683085324,-1.4266916666666665,2.8736391732290723
1,weekday_mean_8w,1,100060,EGGS,4.973,0.8446,0.9638110032573813
1,weekday_mean_8w,2,100001,GROCERY I,1.045,-0.6333333333333333,4.944889738286338
1,weekday_mean_8w,2,100002,GROCERY I,0.889269406392694,6.666666666666667,44.13657442961509
1,weekday_mean_8w,2,100003,GROCERY I,1.1919191919191918,2.7666666666666666,8.14679311724792
1,weekday_mean_8w,2,100004,GROCERY I,0.6685924369747899,3.625,13.169821427360791
1,weekday_mean_8w,2,100005,GROCERY I,1.0863970588235294,-0.075,5.508272998733036
1,weekday_mean_8w,2,100006,GROCERY I,0.9866504854368932,-0.041666666666666664,8.329522938377226
1,weekday_mean_8w,2,100007,GROCERY I,1.4005681818181819,-0.008333333333333333,5.19302989822026
1,weekday_mean_8w,2,100008,GROCERY I,1.2875,-0.4666666666666667,2.184291865200471
1,weekday_mean_8w,2,100009,GROCERY I,1.8863636363636365,0.21666666666666667,4.5218879064053805
1,weekday_mean_8w,2,100010,GROCERY I,1.2175925925925926,-0.275,3.0030490457913888
1,weekday_mean_8w,2,100011,GROCERY I,2.5277777777777777,0.6166666666666667,1.9800718481432749
1,weekday_mean_8w,2,100012,GROCERY I,1.1063829787234043,-1.15,4.405049861887409
1,weekday_mean_8w,2,100013,GROCERY I,0.5647551546391752,3.675,19.0916960258343
1,weekday_mean_8w,2,100014,GROCERY I,0.6824596774193549,-1.1083333333333334,7.230556851374061
1,weekday_mean_8w,2,100015,GROCERY I,0.625,-8.091666666666667,24.751103270263286
1,weekday_mean_8w,2,100016,GROCERY I,1.1091269841269842,2.55,10.757347987040566
1,weekday_mean_8w,2,100017,GROCERY I,1.1639492753623188,4.691666666666666,11.53051722087749
1,weekday_mean_8w,2,100018,GROCERY I,2.46875,1.1666666666666667,4.9737405680328
1,weekday_mean_8w,2,100019,GROCERY I,0.7265193370165746,-0.65,10.791055323739194
1,weekday_mean_8w,2,100020,BEVERAGES,0.8187086092715232,2.1083333333333334,9.960958012350495
1,weekday_mean_8w,2,100021,BEVERAGES,0.9964285714285714,0.8,5.4889906045777535
1,weekday_mean_8w,2,100022,BEVERAGES,0.9660852713178295,2.058333333333333,10.38799387113155
1,weekday_mean_8w,2,100023,BEVERAGES,1.0040322580645162,4.1,16.97103625087671
1,weekday_mean_8w,2,100024,BEVERAGES,2.5580357142857144,2.6416666666666666,4.783217187904671
1,weekday_mean_8w,2,100025,BEVERAGES,3.175,1.85,1.4617137691275757
1,weekday_mean_8w,2,100026,BEVERAGES,1.4555555555555555,-0.8833333333333333,5.8149412436125845
1,weekday_mean_8w,2,100027,BEVERAGES,1.6045081967213115,3.675,6.655220829222294
1,weekday_mean_8w,2,100028,BEVERAGES,1.0218120805369129,0.55,14.184671681582401
1,weekday_mean_8w,2,100029,BEVERAGES,1.0607638888888888,-1.0916666666666666,6.321283963909623
1,weekday_mean_8w,2,100030,BEVERAGES,1.2518115942028984,3.058333333333333,6.069513003136092
1,weekday_mean_8w,2,100031,BEVERAGES,0.5556083650190115,-0.09166666666666666,12.710589183076936
1,weekday_mean_8w,2,100032,BEVERAGES,0.7412935323383084,-0.9666666666666667,11.733315154883103
1,weekday_mean_8w,2,100033,PRODUCE,0.5920654925823933,3.123091666666667,11.318832158775995
1,weekday_mean_8w,2,100034,PRODUCE,0.7205850903614457,3.9761583333333337,10.205289606907934
1,weekday_mean_8w,2,100035,PRODUCE,1.4935468749999998,0.34219166666666667,3.2269308273395825
1,weekday_mean_8w,2,100036,PRODUCE,0.35954288677198987,-1.9976916666666669,10.537812568430933
1,weekday_mean_8w,2,100037,PRODUCE,1.8876047068209014,1.3218666666666665,3.7902094379639437
1,weekday_mean_8w,2,100038,PRODUCE,1.0154175802272274,5.173116666666666,6.278809705332199
1,weekday_mean_8w,2,100039,PRODUCE,0.8832174781573479,-3.585483333333334,6.382256190237695
1,weekday_mean_8w,2,100040,PRODUCE,1.3890961931757024,0.015299999999999987,3.083171074125052
1,weekday_mean_8w,2,100041,CLEANING,1.9285714285714286,0.05,1.34446617127925
1,weekday_mean_8w,2,100042,CLEANING,1.263586956521739,-0.4583333333333333,4.668393600535821
1,weekday_mean_8w,2,100043,CLEANING,11.875,0.7583333333333333,0.5678646300794213
1,weekday_mean_8w,2,100044,CLEANING,0.7333333333333333,-1.25,10.76172533299643
1,weekday_mean_8w,2,100045,CLEANING,0.511520737327189,1.6,9.570602309751909
1,weekday_mean_8w,2,100046,CLEANING,1.395,0.39166666666666666,2.988021721728912
1,weekday_mean_8w,2,100047,DAIRY,0.905045413170809,-1.765083333333333,7.023300721601038
1,weekday_mean_8w,2,100048,DAIRY,1.4624394113749695,0.2818083333333334,3.3020103335704376
1,weekday_mean_8w,2,100049,DAIRY,2.001531754447979,1.6426833333333335,2.059534134251921
1,weekday_mean_8w,2,100050,DAIRY,1.1998133700988634,3.054641666666667,6.676953007137597
1,weekday_mean_8w,2,100051,DAIRY,1.8561483939922374,1.9216666666666666,5.326880476285436
1,weekday_mean_8w,2,100052,DAIRY,0.823264446952167,1.0134499999999995,18.051132593930515
1,weekday_mean_8w,2,100053,BREAD/BAKERY,1.161861861861862,-0.3640666666666667,3.066928823098505
1,weekday_mean_8w,2,100054,BREAD/BAKERY,0.9983979126382073,2.085733333333333,6.120527796573671
1,weekday_mean_8w,2,100055,BREAD/BAKERY,0.935573369961589,0.3698916666666667,3.065625341803777
1,weekday_mean_8w,2,100056,BREAD/BAKERY,0.8636228988010363,-1.3550833333333334,7.139061571993916
1,weekday_mean_8w,2,100057,BREAD/BAKERY,1.10175,-0.42250000000000004,3.140318717474617
1,weekday_mean_8w,2,100058,DELI,1.0812911026571115,-0.9081333333333335,3.459607074570271
1,weekday_mean_8w,2,100059,DELI,0.9254997134259922,-0.46083333333333343,2.0727715597692122
1,weekday_mean_8w,2,100060,EGGS,1.3908541666666665,0.01268333333333332,1.5345348039176316
1,weekday_mean_8w,3,100001,GROCERY I,2.3828125,1.375,2.510691424403132
1,weekday_mean_8w,3,100002,GROCERY I,0.5360845295055822,4.825,27.83356144759673
1,weekday_mean_8w,3,100003,GROCERY I,0.43037974683544306,-2.85,4.8796223507269785
1,weekday_mean_8w,3,100004,GROCERY I,0.603405315614618,-6.341666666666667,13.821362433704195
1,weekday_mean_8w,3,100005,GROCERY I,1.496875,1.175,5.098319050712416
1,weekday_mean_8w,3,100006,GROCERY I,2.1153846153846154,3.1,7.372911326509456
1,weekday_mean_8w,3,100007,GROCERY I,1.1736111111111112,-0.15833333333333333,5.214263290884597
1,weekday_mean_8w,3,100008,GROCERY I,1.3660714285714286,0.10833333333333334,1.549673544730662
1,weekday_mean_8w,3,100009,GROCERY I,2.9910714285714284,0.925,4.227302838183501
1,weekday_mean_8w,3,100010,GROCERY I,1.0056818181818181,-0.2916666666666667,1.7078251276599332
1,weekday_mean_8w,3,100011,GROCERY I,2.4,0.2,1.3626064833881528
1,weekday_mean_8w,3,100012,GROCERY I,1.1546052631578947,-0.14166666666666666,4.050150643876749
1,weekday_mean_8w,3,100013,GROCERY I,0.8580357142857142,9.3,18.178725792215786
1,weekday_mean_8w,3,100014,GROCERY I,1.2321428571428572,-0.23333333333333334,9.78882684249655
1,weekday_mean_8w,3,100015,GROCERY I,0.345873786407767,-6.441666666666666,13.153444234803873
1,weekday_mean_8w,3,100016,GROCERY I,1.0734126984126984,1.8666666666666667,10.025800051201236
1,weekday_mean_8w,3,100017,GROCERY I,0.5348939929328622,-2.691666666666667,13.169810128074126
1,weekday_mean_8w,3,100018,GROCERY I,1.5029761904761905,0.7583333333333333,4.965386140453683
1,weekday_mean_8w,3,100019,GROCERY I,1.0148648648648648,-0.9666666666666667,14.234128588244053
1,weekday_mean_8w,3,100020,BEVERAGES,0.7969512195121952,1.5583333333333333,13.228407833504521
1,weekday_mean_8w,3,100021,BEVERAGES,1.34375,1.5166666666666666,4.3264826800707725
1,weekday_mean_8w,3,100022,BEVERAGES,0.85546875,1.0083333333333333,11.609481449393401
1,weekday_mean_8w,3,100023,BEVERAGES,0.7666184971098265,1.0916666666666666,11.905643419744068
1,weekday_mean_8w,3,100024,BEVERAGES,2.7797619047619047,2.341666666666667,4.103424818136094
1,weekday_mean_8w,3,100025,BEVERAGES,1.3475609756097562,-0.06666666666666667,4.604895169687311
1,weekday_mean_8w,3,100026,BEVERAGES,0.9583333333333334,-0.4583333333333333,2.51853249976667
1,weekday_mean_8w,3,100027,BEVERAGES,1.1025280898876404,2.808333333333333,8.266199823607552
1,weekday_mean_8w,3,100028,BEVERAGES,0.9551886792452831,4.083333333333333,7.8562228898649575
1,weekday_mean_8w,3,100029,BEVERAGES,3.0729166666666665,2.125,1.758271269498213
1,weekday_mean_8w,3,100030,BEVERAGES,1.195754716981132,-0.21666666666666667,10.02891652506225
1,weekday_mean_8w,3,100031,BEVERAGES,1.0293624161073827,6.191666666666666,10.816124151777599
1,weekday_mean_8w,3,100032,BEVERAGES,0.8282374100719424,4.525,8.067267416630527
1,weekday_mean_8w,3,100033,PRODUCE,0.39947216386554624,-0.2022750000000001,7.947774033495166
1,weekday_mean_8w,3,100034,PRODUCE,0.6878048780487804,0.23546666666666644,12.240347144122627
1,weekday_mean_8w,3,100035,PRODUCE,1.315376304860254,0.35747500000000004,1.9076533020919033
1,weekday_mean_8w,3,100036,PRODUCE,0.8665299976693696,1.5618750000000001,17.232557785687344
1,weekday_mean_8w,3,100037,PRODUCE,1.6554782608695648,0.6038499999999999,3.376442707582832
1,weekday_mean_8w,3,100038,PRODUCE,0.725213527408302,-2.1761,10.209716413701914
1,weekday_mean_8w,3,100039,PRODUCE,0.932519022827393,-1.0814666666666668,4.327274973379677
1,weekday_mean_8w,3,100040,PRODUCE,1.1407187924462165,0.49796666666666656,4.194280485254664
1,weekday_mean_8w,3,100041,CLEANING,3.875,0.7166666666666667,0.9595230710147225
1,weekday_mean_8w,3,100042,CLEANING,0.978448275862069,-0.65,4.9303632871074665
1,weekday_mean_8w,3,100043,CLEANING,1.4464285714285714,0.19166666666666668,0.8849771318003217
1,weekday_mean_8w,3,100044,CLEANING,0.6527777777777778,2.075,7.908347759533232
1,weekday_mean_8w,3,100045,CLEANING,1.1149328859060403,8.158333333333333,11.493444042252127
